Genotype,Temp,Frequency,tindex,t1,t2,t3,t4,t5,t6,t7,t8,growthrate,R2,Genot
10889,42,0,55,0,4,10,12,13.5,13.5,13.5,15.5,0.168478260869565,0.777573077867846,X10889
10889,42,0,55,0,0,1,1,1,1,1,3,0.0258152173913043,0.596316425120773,X10889
10890,25,0,55,0,25.5,82.5,109.5,159,183,228.5,NA,3.203125,0.997902221811346,X10890
10890,25,0,55,0,27.5,87,113,165.5,188.5,232,NA,3.2606981981982,0.996121129459961,X10890
10890,25,0,55,0,26.5,79,105.5,155.5,176.5,222,NA,3.10078828828829,0.998296775238717,X10890
10890,25-35,120,59,0,26,91.5,123.5,193.5,223.5,NA,NA,4.00746218031341,0.997527575397726,X10890
10890,25-35,120,55,0,30.5,98,191,216.5,NA,NA,NA,4.86129385964912,0.928838261198281,X10890
10890,25-35,120,55,0,28,93.5,125,176.5,201,NA,NA,3.635,0.996197557256708,X10890
10890,25-35,480,61,0,21,88.5,124,193,222.5,NA,NA,4.13838936669273,0.998566925294904,X10890
10890,25-35,480,55,0,32.5,103,134.5,200.5,226.5,NA,NA,4.095,0.998629513649018,X10890
10890,25-35,480,55,0,32,98.5,128,194,220.5,NA,NA,3.97166666666667,0.999326571918863,X10890
10890,30,0,55,0,35.5,111.5,145,209,NA,NA,NA,4.39254385964912,0.99792654747778,X10890
10890,30,0,55,0,38,111,143,209,NA,NA,NA,4.35416666666667,0.998547661574656,X10890
10890,30,0,55,0,34.5,103,132,191.5,216.5,NA,NA,3.8825,0.996912687370534,X10890
10890,32,0,55,0,29.5,109,145,212,NA,NA,NA,4.50164473684211,0.997938243140282,X10890
10890,32,0,55,0,35.5,111,145.5,213,NA,NA,NA,4.46546052631579,0.999150087958816,X10890
10890,32,0,55,0,38,111,140.5,211,NA,NA,NA,4.37280701754386,0.998844908725801,X10890
10890,32-42,120,62,0,17,62.5,88.5,137,160,206,225.5,2.90978244496568,0.999148109383506,X10890
10890,32-42,120,55,0,24,77,104,158,180.5,230.5,NA,3.23170045045045,0.999519081549446,X10890
10890,32-42,120,55,0,22.5,67.5,92.5,142,162,202,220,2.79415760869565,0.997726968240663,X10890
10890,32-42,480,55,0,19,77,105.5,166,192,239.5,NA,3.43538851351351,0.997714755178985,X10890
10890,32-42,480,55,0,26.5,90,117,167,187,NA,NA,3.3975,0.994609116789491,X10890
10890,32-42,480,55,0,25,83.5,111.5,166,191,NA,NA,3.45,0.999460547034467,X10890
10890,35,0,55,0,39,120.5,156,NA,NA,NA,NA,4.91875,0.999229046898638,X10890
10890,35,0,55,0,38.5,118.5,151,NA,NA,NA,NA,4.775,0.998244293096957,X10890
10890,35,0,55,0,36,114.5,146,206.5,NA,NA,NA,4.35361842105263,0.994955682997363,X10890
10890,37,0,55,0,34.5,104,136.5,204,232.5,NA,NA,4.17916666666667,0.999354216321636,X10890
10890,37,0,55,0,34,109,142,205,232.5,NA,NA,4.1925,0.997153778914786,X10890
10890,37,0,55,0,29,99,127,192,220.5,NA,NA,3.9775,0.999122931107653,X10890
10890,42,0,55,0,5,23,35,60,73.5,97,110,1.41847826086957,0.991049874223707,X10890
10890,42,0,55,0,7,26,37,56,64.5,84.5,93.5,1.18682065217391,0.999266709529491,X10890
10890,42,0,55,0,5.5,19.5,28,43,50.5,66.5,76,0.952445652173913,0.997698050425914,X10890
10891,25,0,55,0,24.5,68.5,108,157.5,181,181,225,2.75203804347826,0.960336205402864,X10891
10891,25,0,56,0,18.5,75,104,156,180,227,NA,3.28511644832605,0.998328711256447,X10891
10891,25,0,55,0,24,82.5,108,153.5,175.5,221,NA,3.08530405405405,0.996491302351864,X10891
10891,25-35,120,59,0,26.5,91,123,189,217,NA,NA,3.89190014245981,0.998373041720426,X10891
10891,25-35,120,55,0,26.5,94,123,179,206,NA,NA,3.7225,0.998046316484721,X10891
10891,25-35,120,55,0,26,91,123,176.5,201.5,NA,NA,3.65833333333333,0.997423868184902,X10891
10891,25-35,480,61,0,22.5,89.5,122,184,210,NA,NA,3.8959414315161,0.998768109191951,X10891
10891,25-35,480,55,0,29.5,98,131,200,229,NA,NA,4.1475,0.999515942716189,X10891
10891,25-35,480,55,0,26,96.5,125,183.5,210.5,NA,NA,3.81583333333333,0.997739610025601,X10891
10891,30,0,55,0,32.5,106,137.5,195,219,NA,NA,3.96166666666667,0.994483430026387,X10891
10891,30,0,55,0,30,101.5,139,198.5,226,NA,NA,4.10333333333333,0.997292825865078,X10891
10891,30,0,55,0,33,104,131,190.5,217,NA,NA,3.88916666666667,0.996780940714494,X10891
10891,32,0,55,0,28.5,101.5,136.5,202,229,NA,NA,4.17583333333333,0.998294651796571,X10891
10891,32,0,55,0,34,114.5,149.5,227.5,NA,NA,NA,4.76480263157895,0.999437572953405,X10891
10891,32,0,55,0,33.5,104,140,207,NA,NA,NA,4.33607456140351,0.999806163683697,X10891
10891,32-42,120,62,0,17,64,86,133,154,200,218.5,2.806492220955,0.999535998864568,X10891
10891,32-42,120,55,0,24,79,107.5,168,194.5,NA,NA,3.51666666666667,0.998933997621132,X10891
10891,32-42,120,55,0,22,67.5,94.5,144.5,166.5,209.5,226,2.89130434782609,0.997896576717424,X10891
10891,32-42,480,62,0,20,77,103,160,186,233,250.5,3.25608443975813,0.998046830362013,X10891
10891,32-42,480,55,0,26,86,114,173.5,199.5,NA,NA,3.60333333333333,0.999650843216306,X10891
10891,32-42,480,55,0,25.5,84.5,115,170.5,194,237,NA,3.37162162162162,0.995910287410381,X10891
10891,35,0,55,0,40,113,148.5,219,NA,NA,NA,4.54824561403509,0.999452351077352,X10891
10891,35,0,56,0,26,108,143.5,206,NA,NA,NA,4.55725524475524,0.99521444255279,X10891
10891,35,0,55,0,37.5,116,145.5,205,NA,NA,NA,4.31085526315789,0.993283210227055,X10891
10891,37,0,55,0,31,104,137.5,199.5,226.5,NA,NA,4.1025,0.997668157187292,X10891
10891,37,0,55,0,30,102.5,134.5,201,NA,NA,NA,4.22752192982456,0.999286506989912,X10891
10891,37,0,55,0,30.5,99,130,190,216,NA,NA,3.90083333333334,0.998201958910056,X10891
10891,42,0,55,0,6,25,35,58,69,92,105.5,1.33491847826087,0.994300587305153,X10891
10891,42,0,55,0,7.5,29.5,41.5,66,77,102,114.5,1.45380434782609,0.997853840274569,X10891
10891,42,0,55,0,3,9,16,31,38.5,53,60,0.779891304347826,0.975066728695548,X10891
10892,25,0,55,0,20,65,94,138,159,203,223.5,2.828125,0.999009140833276,X10892
10892,25,0,56,0,17,65,90,139.5,160,205,226,2.9218136613452,0.999233178714407,X10892
10892,25,0,55,0,22.5,71,93,141,161.5,210,231,2.89945652173913,0.999800207959364,X10892
10892,25-35,120,60,0,26,85,111.5,166.5,193.5,241,258,3.29202394091179,0.997984180122942,X10892
10892,25-35,120,55,0,26,86,115.5,178,200.5,NA,NA,3.655,0.998876614574407,X10892
10892,25-35,120,55,0,22.5,83,114,166.5,190,NA,NA,3.46833333333333,0.997964323794703,X10892
10892,25-35,480,61,0,22.5,82,112.5,168,191.5,236,NA,3.39573044162909,0.996301140890102,X10892
10892,25-35,480,55,0,28,99.5,128.5,188,211.5,NA,NA,3.84916666666667,0.99646750211784,X10892
10892,25-35,480,55,0,30.5,90,116,168,193,NA,NA,3.44083333333333,0.998075833422402,X10892
10892,30,0,55,0,33.5,84.5,112.5,168.5,191.5,NA,NA,3.40583333333333,0.998702523933335,X10892
10892,30,0,55,0,31.5,100.5,129.5,179.5,205,NA,NA,3.67333333333333,0.993425552392849,X10892
10892,30,0,55,0,30,93,120,171,195,NA,NA,3.495,0.996367532268762,X10892
10892,32,0,55,0,29,96.5,125,178.5,203,NA,NA,3.66166666666667,0.996123362575062,X10892
10892,32,0,55,0,31,102.5,136,197.5,222,NA,NA,4.03333333333333,0.997103918228279,X10892
10892,32,0,55,0,34,105,135,196,225,NA,NA,4.025,0.998031302293533,X10892
10892,32-42,120,62,0,15,60,81,121,139.5,172,187,2.41112736975748,0.99672310531258,X10892
10892,32-42,120,55,0,23,73,95.5,140,158,195.5,211,2.66236413043478,0.994538873960585,X10892
10892,32-42,120,55,0,19,60,83,123.5,145.5,179,196.5,2.49184782608696,0.998086033421927,X10892
10892,32-42,480,62,0,15,72.5,95.5,147,169,208,224,2.92386649738547,0.995172733432495,X10892
10892,32-42,480,55,0,27,84.5,110,158,178,217.5,236.5,2.96127717391304,0.992559849593411,X10892
10892,32-42,480,55,0,24,83.5,111.5,158,181.5,224,NA,3.15596846846847,0.995330013418725,X10892
10892,35,0,55,0,37.5,106.5,137.5,200.5,NA,NA,NA,4.16885964912281,0.998414454791946,X10892
10892,35,0,56,0,26.5,98,127,186,NA,NA,NA,4.06541375291375,0.996429254506178,X10892
10892,35,0,55,0,36,104.5,130,187.5,NA,NA,NA,3.90405701754386,0.99527664007096,X10892
10892,37,0,55,0,33,100,129,186,213.5,NA,NA,3.81416666666667,0.997748815024736,X10892
10892,37,0,55,0,35.5,103,129,189.5,215.5,NA,NA,3.84083333333333,0.99718517248627,X10892
10892,37,0,55,0,28.5,98,129,191.5,215,NA,NA,3.91833333333333,0.997770935015329,X10892
10892,42,0,55,0,6,27,35.5,52.5,60,69,74.5,0.961277173913043,0.981142107637689,X10892
10892,42,0,55,0,8,28,37,52,57,71.5,78,0.974184782608696,0.991338707086221,X10892
10892,42,0,55,0,6,18,23,29.5,32,33,33,0.417798913043478,0.871528419074642,X10892
10893,25,0,55,0,24.5,83.5,111.5,160.5,183.5,229.5,NA,3.22297297297297,0.997036561271185,X10893
10893,25,0,55,0,19.5,78.5,108,161.5,187,231,NA,3.30602477477477,0.997148376530108,X10893
10893,25,0,55,0,21.5,75.5,104.5,156.5,180.5,226,245.5,3.1351902173913,0.997718762441453,X10893
10893,25-35,120,63,0,27,96.5,128,186.5,219,NA,NA,3.90460908159781,0.999525776055282,X10893
10893,25-35,120,55,0,31.5,98.5,130,195,222,NA,NA,4.005,0.999374491544493,X10893
10893,25-35,120,55,0,27.5,92,122,181.5,205.5,NA,NA,3.73083333333334,0.998673300165837,X10893
10893,25-35,480,63,0,26,103,137,199,232.5,NA,NA,4.17736428815295,0.999019856108369,X10893
10893,25-35,480,55,0,35,106.5,138.5,200.5,NA,NA,NA,4.20010964912281,0.998341048823354,X10893
10893,25-35,480,55,0,29,95,124,190,219.5,NA,NA,3.95083333333333,0.999686203518479,X10893
10893,30,0,55,0,32,105.5,138.5,202,227.5,NA,NA,4.12583333333333,0.997322209116417,X10893
10893,30,0,55,0,34.5,104.5,136.5,199,NA,NA,NA,4.16337719298246,0.998928070454972,X10893
10893,30,0,55,0,35,103.5,131.5,190,NA,NA,NA,3.96655701754386,0.99704075954389,X10893
10893,32,0,64,0,26.5,104.5,139,206.5,NA,NA,NA,4.34927458355723,0.999390614401018,X10893
10893,32,0,55,0,34.5,109,143,214,NA,NA,NA,4.47423245614035,0.999779522303796,X10893
10893,32,0,55,0,33,105,137,205,NA,NA,NA,4.28728070175439,0.999663439698595,X10893
10893,32-42,120,63,0,20,80,109,176,205,NA,NA,3.70952543530215,0.997101857983389,X10893
10893,32-42,120,55,0,25.5,69,91,142,162,210,226.5,2.86345108695652,0.999028992930891,X10893
10893,32-42,120,55,0,23,72,99.5,149.5,175,NA,NA,3.14166666666667,0.999639516072308,X10893
10893,32-42,480,64,0,21,86.5,117,174,205.5,NA,NA,3.69368385114373,0.999444297279629,X10893
10893,32-42,480,55,0,26.5,86,112,171,195.5,NA,NA,3.52833333333333,0.999495093119215,X10893
10893,32-42,480,55,0,24.5,81,107,161.5,187.5,NA,NA,3.3725,0.999785117231675,X10893
10893,35,0,55,0,33.5,107.5,142,215,NA,NA,NA,4.49342105263158,0.999808287904414,X10893
10893,35,0,55,0,34,112.5,148,217,NA,NA,NA,4.56853070175439,0.998987408523321,X10893
10893,35,0,55,0,26.5,99.5,133.5,203.5,NA,NA,NA,4.29605263157895,0.998412391053589,X10893
10893,37,0,55,0,31.5,99.5,135,209,241,NA,NA,4.35,0.999371838559759,X10893
10893,37,0,55,0,30.5,103,139,213.5,NA,NA,NA,4.47203947368421,0.999061329346281,X10893
10893,37,0,55,0,100.5,135,210,240.5,NA,NA,NA,4.75712719298246,0.884756268195528,X10893
10893,42,0,63,0,7,17,23,36,43,57,62,0.776704533523718,0.996539232654066,X10893
10893,42,0,55,0,4.5,15,20,28,31,35,35,0.457880434782609,0.948703284554146,X10893
10893,42,0,55,0,6,16.5,22.5,33.5,39.5,50,55.5,0.693614130434783,0.999794668806139,X10893
10894,25,0,55,0,27,84.5,113,161,185.5,232,NA,3.23902027027027,0.997485186591299,X10894
10894,25,0,55,0,22,78,105.5,162,188.5,234.5,NA,3.33474099099099,0.998623314254725,X10894
10894,25,0,55,0,10.5,54.5,82.5,136.5,160.5,NA,NA,2.96916666666667,0.98882120921736,X10894
10894,25-35,120,59,0,21,91,123,190,216,NA,NA,3.93304389118784,0.995984267857052,X10894
10894,25-35,120,55,0,27,95,127.5,196,223,NA,NA,4.06416666666667,0.999012977901753,X10894
10894,25-35,120,55,0,25,84.5,120.5,180,206,NA,NA,3.755,0.998569411579502,X10894
10894,25-35,480,61,0,22,87,121,186,215,NA,NA,3.97931622716611,0.999175852950349,X10894
10894,25-35,480,55,0,26.5,92.5,123,192.5,225.5,NA,NA,4.065,0.998870736131405,X10894
10894,25-35,480,55,0,30.5,102,129,195,223,NA,NA,4.0175,0.9987382618703,X10894
10894,30,0,55,0,32.5,111,143.5,210.5,NA,NA,NA,4.43804824561404,0.9982533460093,X10894
10894,30,0,55,0,33,107.5,143,212.5,NA,NA,NA,4.46107456140351,0.999656237236612,X10894
10894,30,0,55,0,31.5,102,133.5,202.5,NA,NA,NA,4.23190789473684,0.999703001377469,X10894
10894,32,0,55,0,27,101.5,137.5,209,238,NA,NA,4.35333333333333,0.998608010072985,X10894
10894,32,0,55,0,33.5,116,153,230.5,NA,NA,NA,4.84703947368421,0.999317420248523,X10894
10894,32,0,55,0,37.5,111,148.5,222,NA,NA,NA,4.62335526315789,0.999987344649242,X10894
10894,32-42,120,62,0,16,63,89,146,170,226,247.5,3.21235824492694,0.997082791471006,X10894
10894,32-42,120,55,0,25,87.5,119.5,185,212,NA,NA,3.86,0.998907060565702,X10894
10894,32-42,120,55,0,21,67.5,97,152,176.5,231.5,NA,3.24676238738739,0.998133272332974,X10894
10894,32-42,480,55,0,20,80,108,170,197.5,251,NA,3.56967905405405,0.998667455913181,X10894
10894,32-42,480,55,0,25.5,92,123,189,217.5,NA,NA,3.95166666666667,0.999175829059525,X10894
10894,32-42,480,55,0,26.5,88.5,124.5,185.5,213,NA,NA,3.87,0.999000185322461,X10894
10894,35,0,55,0,40,122,160,NA,NA,NA,NA,5.025,0.999758708160614,X10894
10894,35,0,55,0,40,121.5,158,NA,NA,NA,NA,4.96875,0.999472121281618,X10894
10894,35,0,55,0,11,83.5,120,NA,NA,NA,NA,3.90625,0.966209157277715,X10894
10894,37,0,55,0,24,96.5,133.5,NA,NA,NA,NA,4.24375,0.992815049864007,X10894
10894,37,0,55,0,23,97,132,210.5,NA,NA,NA,4.44078947368421,0.994707269367562,X10894
10894,37,0,55,0,30,106,139,215,NA,NA,NA,4.50657894736842,0.998798155120794,X10894
10894,42,0,55,0,4,19.5,28,38,45.5,55,61,0.775815217391304,0.9929807472942,X10894
10894,42,0,55,0,6,23,30,40,45,50,54,0.679347826086957,0.958347476368274,X10894
10894,42,0,55,0,2.5,9,15,23,27,34.5,34.5,0.468070652173913,0.98706213694772,X10894
10895,25,0,55,0,25.5,88,114.5,161.5,185,NA,NA,3.33583333333333,0.995490617630553,X10895
10895,25,0,55,0,26,84.5,109,160.5,184.5,232.5,NA,3.24535472972973,0.998468763238142,X10895
10895,25,0,55,0,24.5,80,105,157,181,229,NA,3.20565878378378,0.999295109098006,X10895
10895,25-35,120,59,0,25.5,91,121,183,214,NA,NA,3.81293670714334,0.998593455412888,X10895
10895,25-35,120,55,0,28,93,123,185,212,NA,NA,3.83166666666667,0.999474244107704,X10895
10895,25-35,120,55,0,24,89.5,122,177.5,205.5,NA,NA,3.73083333333333,0.998362217906733,X10895
10895,25-35,480,61,0,23.5,92.5,127.5,192,221,NA,NA,4.0892387518658,0.999117500984743,X10895
10895,25-35,480,55,0,30.5,99,130,200,227.5,NA,NA,4.11833333333333,0.999374068981322,X10895
10895,25-35,480,55,0,27,86.5,114.5,183.5,208,NA,NA,3.7775,0.998266479561153,X10895
10895,30,0,55,0,33.5,104,139,197.5,NA,NA,NA,4.16282894736842,0.997704365017113,X10895
10895,30,0,55,0,37.5,111.5,142.5,208,NA,NA,NA,4.33881578947368,0.998119893043088,X10895
10895,30,0,55,0,44.5,101,131,192.5,NA,NA,NA,3.91063596491228,0.994605866515247,X10895
10895,32,0,55,0,27,106.5,144.5,218,NA,NA,NA,4.62554824561403,0.997795725017411,X10895
10895,32,0,55,0,35,114,148.5,219.5,NA,NA,NA,4.60745614035088,0.999189097103018,X10895
10895,32,0,55,0,35.5,116.5,155.5,231.5,NA,NA,NA,4.86184210526316,0.999654216001907,X10895
10895,32-42,120,62,0,15,59.5,82.5,134,154,197.5,217,2.81197951410557,0.998373758064133,X10895
10895,32-42,120,55,0,26,86,114,174,199,NA,NA,3.60166666666667,0.999517308916942,X10895
10895,32-42,120,55,0,22.5,72,98.5,150,173.5,224.5,NA,3.13696509009009,0.999764311711634,X10895
10895,32-42,480,55,0,20,75,103.5,162,188,240,NA,3.40484234234234,0.998838396296428,X10895
10895,32-42,480,55,0,26.5,87.5,116.5,172.5,198,NA,NA,3.575,0.999294034592305,X10895
10895,32-42,480,55,0,26,85,117.5,178,205,NA,NA,3.7125,0.999401959809181,X10895
10895,35,0,55,0,36,113.5,146,210,NA,NA,NA,4.41392543859649,0.997239135965641,X10895
10895,35,0,55,0,39.5,123.5,157.5,NA,NA,NA,NA,4.9875,0.99825071857391,X10895
10895,35,0,55,0,38.5,120.5,152,215,NA,NA,NA,4.52412280701754,0.994228138039559,X10895
10895,37,0,55,0,33.5,110.5,146,210.5,NA,NA,NA,4.44407894736842,0.998164073359495,X10895
10895,37,0,55,0,34,114,149,221,NA,NA,NA,4.6469298245614,0.999183899554951,X10895
10895,37,0,55,0,32,108,140.5,204.5,NA,NA,NA,4.31469298245614,0.998128035855379,X10895
10895,42,0,55,0,4,22.5,34.5,62.5,74.5,100.5,113.5,1.47486413043478,0.988654021995458,X10895
10895,42,0,55,0,8,32.5,44,69,80.5,104.5,115.5,1.47350543478261,0.999145817084423,X10895
10895,42,0,55,0,6,19,27.5,44.5,54,67.5,74.5,0.958559782608696,0.996824961905554,X10895
10896,25,0,55,0,23.5,75,100,147,168,212,232,2.91711956521739,0.998302154009504,X10896
10896,25,0,56,0,15.5,69,94,145,166,208,230,2.98144028613801,0.997646235279957,X10896
10896,25,0,55,0,21.5,66.5,88.5,139,160,205,226.5,2.85869565217391,0.999604684233086,X10896
10896,25-35,120,59,0,15,74.5,102.5,169,198.5,NA,NA,3.59945051217692,0.990625041092273,X10896
10896,25-35,120,55,0,26,90,120.5,186.5,213,NA,NA,3.87333333333333,0.999132934608144,X10896
10896,25-35,120,55,0,26.5,92,124.5,183.5,209.5,NA,NA,3.80666666666667,0.998732753090321,X10896
10896,25-35,480,61,0,24,82.5,121,186,215,NA,NA,3.97011159286374,0.998307377144901,X10896
10896,25-35,480,55,0,27,98,130,204,234,NA,NA,4.25833333333333,0.99875660434385,X10896
10896,25-35,480,55,0,29,91.5,120,182.5,210.5,NA,NA,3.7825,0.999811701901786,X10896
10896,30,0,55,0,33,104,135.5,198.5,226,NA,NA,4.06833333333333,0.998361840671773,X10896
10896,30,0,55,0,26,102,135.5,198,NA,NA,NA,4.22039473684211,0.997086328333214,X10896
10896,30,0,55,0,29,99,129,190.5,221,NA,NA,3.97416666666667,0.999123216527731,X10896
10896,32,0,55,0,28,104,139.5,208,239.5,NA,NA,4.35333333333334,0.998882282735241,X10896
10896,32,0,55,0,32.5,113.5,151,230,NA,NA,NA,4.83223684210526,0.99919314207816,X10896
10896,32,0,55,0,36,114.5,152,NA,NA,NA,NA,4.78125,0.999686083907423,X10896
10896,32-42,120,62,0,17,65,89,138,160,205,225,2.89477308428913,0.999348921297665,X10896
10896,32-42,120,55,0,25.5,84.5,112,177,202,NA,NA,3.665,0.998838092188178,X10896
10896,32-42,120,55,0,23.5,71,98,142.5,165,215.5,NA,2.97888513513514,0.999598807103931,X10896
10896,32-42,480,55,0,19,74,102,161,187,238.5,NA,3.39203265765766,0.998536408429398,X10896
10896,32-42,480,55,0,25,89,117,177.5,205,NA,NA,3.70916666666667,0.99936155265551,X10896
10896,32-42,480,55,0,27,87.5,116,173.5,199,NA,NA,3.59,0.999533012312962,X10896
10896,35,0,55,0,38.5,116,151,218,NA,NA,NA,4.56524122807017,0.99820535232282,X10896
10896,35,0,56,0,24,103.5,139.5,211,NA,NA,NA,4.63986013986014,0.999159276262821,X10896
10896,35,0,55,0,34,110,146,211,NA,NA,NA,4.44736842105263,0.998562137984234,X10896
10896,37,0,55,0,31,104,137,203,234.5,NA,NA,4.22416666666667,0.999350205431162,X10896
10896,37,0,55,0,32.5,108,139,200.5,226.5,NA,NA,4.09416666666667,0.996156042297164,X10896
10896,37,0,55,0,31.5,105,137,204.5,NA,NA,NA,4.29331140350877,0.999357717635983,X10896
10896,42,0,55,0,3,24,35.5,56,67,87,99,1.27377717391304,0.995694078530822,X10896
10896,42,0,55,0,4.5,22.5,33,50.5,60.5,82,92,1.17323369565217,0.995529339437092,X10896
10896,42,0,55,0,5.5,15.5,21,28,28,29,32,0.388586956521739,0.887066022544283,X10896
10897,25,0,55,0,22.5,74,98,140.5,161,204,222.5,2.79211956521739,0.997678457624647,X10897
10897,25,0,56,0,16,69,92,138,159,201,221,2.85160952630201,0.997769054755443,X10897
10897,25,0,55,0,24.5,74,97,139.5,160,204,225,2.79551630434782,0.998726020351741,X10897
10897,25-35,120,60,0,26,83,109,162.5,185.5,231,247.5,3.14825112488327,0.997337397201936,X10897
10897,25-35,120,55,0,25.5,80,105,156,176,225.5,NA,3.13654279279279,0.998779093095636,X10897
10897,25-35,120,55,0,24.5,74,99,146,168.5,213,NA,2.97156531531532,0.99934265900413,X10897
10897,25-35,480,61,0,24,85.5,116,170,197,242.5,NA,3.4722281869587,0.996808138826014,X10897
10897,25-35,480,55,0,28.5,79,102.5,161,184,234,NA,3.25971283783784,0.999261954485594,X10897
10897,25-35,480,55,0,25,77,97,146,169,210,NA,2.9366554054054,0.998308195157065,X10897
10897,30,0,55,0,32,92,119,168,192.5,NA,NA,3.42416666666667,0.99612932557683,X10897
10897,30,0,55,0,29.5,87,113,165,190,NA,NA,3.38916666666667,0.998834556208729,X10897
10897,30,0,55,0,29.5,90.5,116.5,165,188,NA,NA,3.36583333333333,0.995685406711352,X10897
10897,32,0,55,0,27.5,87,113,167,190,235.5,NA,3.30630630630631,0.99703121858582,X10897
10897,32,0,55,0,30,95.5,123,183.5,212,NA,NA,3.79833333333333,0.999378418816783,X10897
10897,32,0,55,0,29,86,113.5,163.5,189,NA,NA,3.37166666666667,0.998681609041092,X10897
10897,32-42,120,62,0,14.5,52.5,68.5,105,120,151,164.5,2.10712056981774,0.9985612982095,X10897
10897,32-42,120,55,0,22,64.5,87,134,154.5,201.5,220,2.77853260869565,0.999655536800579,X10897
10897,32-42,120,55,0,21.5,60,79.5,118,135.5,167,183,2.2914402173913,0.997322813626744,X10897
10897,32-42,480,62,0,16,60,82,122.5,142,176,191.5,2.46575283510146,0.997744682772702,X10897
10897,32-42,480,55,0,22,64.5,85,123,140,182,203.5,2.50883152173913,0.999243685249961,X10897
10897,32-42,480,55,0,21,62,84,125,142,186.5,202.5,2.54823369565217,0.999430377795525,X10897
10897,35,0,55,0,34,93,117.5,164,188,NA,NA,3.3175,0.99363100908533,X10897
10897,35,0,56,0,20,85.5,115,171,192.5,NA,NA,3.6368926389293,0.996610927629751,X10897
10897,35,0,55,0,30,89,112,159,179.5,NA,NA,3.2075,0.993960726754877,X10897
10897,37,0,55,0,29,82,108,153,172.5,214,NA,2.97142454954955,0.994694025101906,X10897
10897,37,0,55,0,30,86,110,146.5,164,208,225,2.75747282608696,0.990138932684727,X10897
10897,37,0,55,0,22,80.5,98.5,139.5,158.5,NA,NA,2.85833333333333,0.991096520469564,X10897
10897,42,0,55,0,4,16.5,24.5,38,44,54.5,61,0.781929347826087,0.997101562218622,X10897
10897,42,0,55,0,5,20.5,28,41,48,56.5,60,0.779891304347826,0.987076781929356,X10897
10897,42,0,55,0,3,11,14.5,23,24.5,28,31,0.394701086956522,0.976215419856485,X10897
10898,25,0,55,0,23.5,79.5,106,153,176.5,221.5,NA,3.10557432432432,0.997974922293015,X10898
10898,25,0,56,0,19,76,102,156,180,228.5,NA,3.29465065502183,0.998976171313813,X10898
10898,25,0,55,0,23.5,70.5,94,147,167.5,215,NA,3.00633445945946,0.99948690619512,X10898
10898,25-35,120,55,0,26,90,117.5,182,210.5,NA,NA,3.80166666666667,0.999372307574091,X10898
10898,25-35,120,55,0,28,95,127.5,189.5,214,NA,NA,3.89666666666667,0.998496891459164,X10898
